timestamp_us,seq,valid_mask,status_bits,solenoid_state,payload0_centi_psi,payload1_centi_psi,payload2_centi_psi,payload3_centi_psi,payload4_centi_psi,payload5_centi_psi,raw_adc0,raw_adc1,raw_adc2,raw_adc3,raw_adc4,raw_adc5
7529642,35,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
7592947,36,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
7656252,37,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,14
7719557,38,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,17
7782862,39,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,13
7846166,40,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
7909471,41,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
7972775,42,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
8036079,43,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,13
8099384,44,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,14
8162688,45,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
8225993,46,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
8289297,47,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,13
8352601,48,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
8415905,49,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
8479210,50,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,13
8542514,51,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
8605818,52,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
8669122,53,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
8732426,54,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
8795730,55,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
8859034,56,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
8922339,57,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,15
8985643,58,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,16
9048947,59,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
9112252,60,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,13
9175557,61,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
9238861,62,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,14
9302166,63,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
9365471,64,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
9428776,65,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
9492081,66,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
9555385,67,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,16
9618690,68,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
9681994,69,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
9745299,70,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
9808603,71,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,13
9871908,72,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
9935213,73,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,16
9998517,74,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,13
10061821,75,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
10125124,76,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
10188429,77,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
10251732,78,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
10315037,79,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
10378341,80,56,2,0,0,0,0,0,0,0,0,0,0,2624,17,16
10441646,81,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
10504949,82,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
10568252,83,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
10631557,84,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,15
10694861,85,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
10766643,86,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
10829935,87,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
10893239,88,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
10956544,89,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,16
11019849,90,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
11083152,91,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,14
11146457,92,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
11209760,93,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,16
11273065,94,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
11336370,95,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
11399674,96,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
11462979,97,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,14
11526284,98,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
11589588,99,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,13
11652893,100,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
11716196,101,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,14
11779500,102,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
11842804,103,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
11906108,104,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
11969413,105,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
12032716,106,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
12096020,107,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,14
12159324,108,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
12222629,109,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,13
12285934,110,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
12349239,111,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
12412543,112,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
12475847,113,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,14
12539151,114,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,14
12602455,115,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,16
12665759,116,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
12729062,117,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
12792367,118,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
12855672,119,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
12918976,120,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
12982281,121,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
13045584,122,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
13108890,123,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
13172195,124,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,14
13235500,125,56,2,0,0,0,0,0,0,0,0,0,0,2626,16,16
13298804,126,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
13362108,127,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
13425413,128,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
13488716,129,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
13552020,130,56,2,0,0,0,0,0,0,0,0,0,0,2624,17,15
13615324,131,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
13678629,132,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,15
13741934,133,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,16
13805239,134,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
13868544,135,56,2,0,0,0,0,0,0,0,0,0,0,2627,17,15
13931849,136,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
13995152,137,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
14058457,138,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
14121760,139,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
14185065,140,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
14248370,141,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
14311674,142,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
14374979,143,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
14438284,144,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
14501588,145,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,14
14564893,146,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,16
14628196,147,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,13
14691501,148,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
14754806,149,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
14818109,150,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,14
14881414,151,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
14944718,152,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
15008022,153,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,13
15071327,154,56,2,0,0,0,0,0,0,0,0,0,0,2623,18,15
15134632,155,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,14
15197937,156,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
15261241,157,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
15324546,158,56,2,0,0,0,0,0,0,0,0,0,0,2628,18,14
15387850,159,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
15451153,160,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
15514459,161,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
15577762,162,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
15641068,163,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,14
15704372,164,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
15767676,165,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
15830980,166,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,16
15894285,167,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
15957589,168,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
16020894,169,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
16084198,170,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,14
16163848,171,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
16227140,172,56,2,0,0,0,0,0,0,0,0,0,0,2628,19,15
16290445,173,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
16353750,174,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
16417054,175,56,2,0,0,0,0,0,0,0,0,0,0,2626,16,14
16480359,176,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,13
16543663,177,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,14
16606968,178,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,14
16670272,179,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,15
16733576,180,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,13
16796881,181,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
16860186,182,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
16923489,183,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
16986794,184,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
17050099,185,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
17113403,186,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
17176707,187,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,15
17240011,188,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
17303315,189,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
17366619,190,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,13
17429924,191,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,16
17493228,192,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
17556532,193,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
17619837,194,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
17683141,195,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
17746445,196,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
17809749,197,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
17873053,198,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,13
17936358,199,56,2,0,0,0,0,0,0,0,0,0,0,2623,18,14
17999662,200,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
18062966,201,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,14
18126272,202,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
18189576,203,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
18252880,204,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
18316185,205,56,2,0,0,0,0,0,0,0,0,0,0,2623,18,15
18379489,206,56,2,0,0,0,0,0,0,0,0,0,0,2623,17,15
18442793,207,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,17
18506098,208,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
18569403,209,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
18632708,210,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
18696012,211,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,16
18759316,212,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,17
18822620,213,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
18885924,214,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
18949228,215,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
19012532,216,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,15
19075837,217,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,17
19139141,218,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
19202445,219,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
19265749,220,56,2,0,0,0,0,0,0,0,0,0,0,2625,21,14
19329053,221,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
19392358,222,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,14
19455662,223,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
19518966,224,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,16
19582270,225,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
19645574,226,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
19708879,227,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
19772183,228,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,16
19835487,229,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
19898792,230,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
19962096,231,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,13
20025402,232,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
20088706,233,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,16
20152010,234,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,16
20215315,235,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
20278619,236,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,15
20341924,237,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
20405228,238,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,14
20468532,239,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
20531837,240,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,14
20595142,241,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
20658445,242,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,14
20721749,243,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
20785053,244,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,14
20848358,245,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,14
20911662,246,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
20974966,247,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
21038270,248,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,15
21101574,249,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
21164879,250,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
21228183,251,56,2,0,0,0,0,0,0,0,0,0,0,2627,20,14
21291487,252,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
21354792,253,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
21418096,254,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
21481400,255,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
21554690,256,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
21617982,257,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,16
21681287,258,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
21744589,259,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
21807894,260,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
21871198,261,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,14
21934502,262,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
21997806,263,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
22061110,264,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,16
22124414,265,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
22187719,266,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,16
22251023,267,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
22314327,268,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
22377631,269,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
22440935,270,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
22504239,271,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,15
22567543,272,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
22630847,273,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
22694151,274,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
22757457,275,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
22820761,276,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,16
22884066,277,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,13
22947371,278,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
23010675,279,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
23073979,280,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
23137285,281,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,16
23200589,282,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
23263893,283,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,15
23327197,284,56,2,0,0,0,0,0,0,0,0,0,0,2627,20,15
23390502,285,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,15
23453806,286,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,14
23517110,287,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
23580414,288,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,16
23643719,289,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
23707023,290,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
23770327,291,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,16
23833631,292,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,16
23896935,293,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,13
23960239,294,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,14
24023544,295,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
24086849,296,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,15
24150153,297,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
24213458,298,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
24276762,299,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
24340066,300,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
24403371,301,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
24466675,302,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
24529979,303,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,14
24593284,304,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,14
24656589,305,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
24719894,306,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
24783198,307,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
24846503,308,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,14
24909807,309,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
24973111,310,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
25036416,311,56,2,0,0,0,0,0,0,0,0,0,0,2628,18,14
25099719,312,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
25163024,313,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
25226328,314,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
25289631,315,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,15
25352935,316,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
25416239,317,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,17
25479544,318,56,2,0,0,0,0,0,0,0,0,0,0,2628,18,16
25542849,319,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,13
25606153,320,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,14
25669458,321,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
25732763,322,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
25796067,323,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
25859372,324,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
25922676,325,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
25985980,326,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
26049285,327,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,15
26112589,328,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,16
26175894,329,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
26239198,330,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
26302503,331,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,14
26365808,332,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
26429112,333,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,16
26492416,334,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
26555720,335,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,14
26619024,336,56,2,0,0,0,0,0,0,0,0,0,0,2628,19,13
26682329,337,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
26745632,338,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
26808938,339,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
26872243,340,56,2,0,0,0,0,0,0,0,0,0,0,2628,19,16
26945682,341,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
27008974,342,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
27072279,343,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
27135583,344,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
27198888,345,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,15
27262192,346,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
27325498,347,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
27388802,348,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,14
27452106,349,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
27515410,350,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
27578715,351,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,16
27642020,352,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,14
27705325,353,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,16
27768629,354,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
27831934,355,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,12
27895238,356,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,13
27958542,357,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,14
28021847,358,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,14
28085151,359,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,12
28148455,360,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,16
28211759,361,56,2,0,0,0,0,0,0,0,0,0,0,2628,19,15
28275063,362,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,16
28338368,363,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
28401672,364,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,14
28464976,365,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,14
28528280,366,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
28591584,367,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
28654889,368,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,15
28718194,369,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,15
28781498,370,56,2,0,0,0,0,0,0,0,0,0,0,2624,17,15
