timestamp_us,seq,valid_mask,status_bits,solenoid_state,payload0_centi_psi,payload1_centi_psi,payload2_centi_psi,payload3_centi_psi,raw_adc0,raw_adc1,raw_adc2,raw_adc3
4772002,0,0,2,0,0,0,0,0,0,0,0,0
4783576,1,0,2,0,0,0,0,0,0,0,0,0
4790800,2,0,2,0,0,0,0,0,0,0,0,0
4798025,3,0,2,0,0,0,0,0,0,0,0,0
4805248,4,0,2,0,0,0,0,0,0,0,0,0
4812472,5,0,2,0,0,0,0,0,0,0,0,0
4819696,6,0,2,0,0,0,0,0,0,0,0,0
4826920,7,0,2,0,0,0,0,0,0,0,0,0
4834144,8,0,2,0,0,0,0,0,0,0,0,0
4841368,9,0,2,0,0,0,0,0,0,0,0,0
4848592,10,0,2,0,0,0,0,0,0,0,0,0
4855816,11,0,2,0,0,0,0,0,0,0,0,0
4863041,12,0,2,0,0,0,0,0,0,0,0,0
4870264,13,0,2,0,0,0,0,0,0,0,0,0
4877488,14,0,2,0,0,0,0,0,0,0,0,0
4884712,15,0,2,0,0,0,0,0,0,0,0,0
4891936,16,0,2,0,0,0,0,0,0,0,0,0
4899160,17,0,2,0,0,0,0,0,0,0,0,0
4906384,18,0,2,0,0,0,0,0,0,0,0,0
4913608,19,0,2,0,0,0,0,0,0,0,0,0
4920832,20,0,2,0,0,0,0,0,0,0,0,0
4928057,21,0,2,0,0,0,0,0,0,0,0,0
4935280,22,0,2,0,0,0,0,0,0,0,0,0
4942504,23,0,2,0,0,0,0,0,0,0,0,0
4949728,24,0,2,0,0,0,0,0,0,0,0,0
4956952,25,0,2,0,0,0,0,0,0,0,0,0
4964176,26,0,2,0,0,0,0,0,0,0,0,0
4971400,27,0,2,0,0,0,0,0,0,0,0,0
4978624,28,0,2,0,0,0,0,0,0,0,0,0
4985848,29,0,2,0,0,0,0,0,0,0,0,0
4993073,30,0,2,0,0,0,0,0,0,0,0,0
5000297,31,0,2,0,0,0,0,0,0,0,0,0
5007520,32,0,2,0,0,0,0,0,0,0,0,0
5014744,33,0,2,0,0,0,0,0,0,0,0,0
5021968,34,0,2,0,0,0,0,0,0,0,0,0
5029192,35,0,2,0,0,0,0,0,0,0,0,0
5036416,36,0,2,0,0,0,0,0,0,0,0,0
5043640,37,0,2,0,0,0,0,0,0,0,0,0
5050864,38,0,2,0,0,0,0,0,0,0,0,0
5058088,39,0,2,0,0,0,0,0,0,0,0,0
5065312,40,0,2,0,0,0,0,0,0,0,0,0
5072536,41,0,2,0,0,0,0,0,0,0,0,0
5079760,42,0,2,0,0,0,0,0,0,0,0,0
5086984,43,0,2,0,0,0,0,0,0,0,0,0
5094208,44,0,2,0,0,0,0,0,0,0,0,0
5101432,45,0,2,0,0,0,0,0,0,0,0,0
5108656,46,0,2,0,0,0,0,0,0,0,0,0
5115880,47,0,2,0,0,0,0,0,0,0,0,0
5123104,48,0,2,0,0,0,0,0,0,0,0,0
5130328,49,0,2,0,0,0,0,0,0,0,0,0
5137552,50,0,2,0,0,0,0,0,0,0,0,0
5144776,51,0,2,0,0,0,0,0,0,0,0,0
5152000,52,0,2,0,0,0,0,0,0,0,0,0
5159224,53,0,2,0,0,0,0,0,0,0,0,0
5166448,54,0,2,0,0,0,0,0,0,0,0,0
5173672,55,0,2,0,0,0,0,0,0,0,0,0
5180896,56,0,2,0,0,0,0,0,0,0,0,0
5188120,57,0,2,0,0,0,0,0,0,0,0,0
5195344,58,0,2,0,0,0,0,0,0,0,0,0
5202568,59,0,2,0,0,0,0,0,0,0,0,0
5209792,60,0,2,0,0,0,0,0,0,0,0,0
5217016,61,0,2,0,0,0,0,0,0,0,0,0
5224240,62,0,2,0,0,0,0,0,0,0,0,0
5231464,63,0,2,0,0,0,0,0,0,0,0,0
5238688,64,0,2,0,0,0,0,0,0,0,0,0
5245912,65,0,2,0,0,0,0,0,0,0,0,0
5253136,66,0,2,0,0,0,0,0,0,0,0,0
5260360,67,0,2,0,0,0,0,0,0,0,0,0
5267584,68,0,2,0,0,0,0,0,0,0,0,0
5274808,69,0,2,0,0,0,0,0,0,0,0,0
5282032,70,0,2,0,0,0,0,0,0,0,0,0
5289256,71,0,2,0,0,0,0,0,0,0,0,0
5296480,72,0,2,0,0,0,0,0,0,0,0,0
5303704,73,0,2,0,0,0,0,0,0,0,0,0
5310928,74,0,2,0,0,0,0,0,0,0,0,0
5318152,75,0,2,0,0,0,0,0,0,0,0,0
5325376,76,0,2,0,0,0,0,0,0,0,0,0
5332600,77,0,2,0,0,0,0,0,0,0,0,0
5339824,78,0,2,0,0,0,0,0,0,0,0,0
5347048,79,0,2,0,0,0,0,0,0,0,0,0
5354272,80,0,2,0,0,0,0,0,0,0,0,0
5361497,81,0,2,0,0,0,0,0,0,0,0,0
5368720,82,0,2,0,0,0,0,0,0,0,0,0
5375944,83,0,2,0,0,0,0,0,0,0,0,0
5383168,84,0,2,0,0,0,0,0,0,0,0,0
5390392,85,0,2,0,0,0,0,0,0,0,0,0
5397616,86,0,2,0,0,0,0,0,0,0,0,0
5404840,87,0,2,0,0,0,0,0,0,0,0,0
5412064,88,0,2,0,0,0,0,0,0,0,0,0
5419288,89,0,2,0,0,0,0,0,0,0,0,0
5426512,90,0,2,0,0,0,0,0,0,0,0,0
5433736,91,0,2,0,0,0,0,0,0,0,0,0
5440960,92,0,2,0,0,0,0,0,0,0,0,0
5448184,93,0,2,0,0,0,0,0,0,0,0,0
5455408,94,0,2,0,0,0,0,0,0,0,0,0
5462632,95,0,2,0,0,0,0,0,0,0,0,0
5469856,96,0,2,0,0,0,0,0,0,0,0,0
5477080,97,0,2,0,0,0,0,0,0,0,0,0
5484304,98,0,2,0,0,0,0,0,0,0,0,0
5491528,99,0,2,0,0,0,0,0,0,0,0,0
5498752,100,0,2,0,0,0,0,0,0,0,0,0
5505976,101,0,2,0,0,0,0,0,0,0,0,0
5513200,102,0,2,0,0,0,0,0,0,0,0,0
5520424,103,0,2,0,0,0,0,0,0,0,0,0
5527648,104,0,2,0,0,0,0,0,0,0,0,0
5534872,105,0,2,0,0,0,0,0,0,0,0,0
5542096,106,0,2,0,0,0,0,0,0,0,0,0
5549320,107,0,2,0,0,0,0,0,0,0,0,0
5556544,108,0,2,0,0,0,0,0,0,0,0,0
5563768,109,0,2,0,0,0,0,0,0,0,0,0
5570992,110,0,2,0,0,0,0,0,0,0,0,0
5578216,111,0,2,0,0,0,0,0,0,0,0,0
5585440,112,0,2,0,0,0,0,0,0,0,0,0
5592664,113,0,2,0,0,0,0,0,0,0,0,0
5599888,114,0,2,0,0,0,0,0,0,0,0,0
5607112,115,0,2,0,0,0,0,0,0,0,0,0
5614336,116,0,2,0,0,0,0,0,0,0,0,0
5621560,117,0,2,0,0,0,0,0,0,0,0,0
5628784,118,0,2,0,0,0,0,0,0,0,0,0
5636008,119,0,2,0,0,0,0,0,0,0,0,0
5643232,120,0,2,0,0,0,0,0,0,0,0,0
5650457,121,0,2,0,0,0,0,0,0,0,0,0
5657680,122,0,2,0,0,0,0,0,0,0,0,0
5664904,123,0,2,0,0,0,0,0,0,0,0,0
5672128,124,0,2,0,0,0,0,0,0,0,0,0
