timestamp_us,seq,valid_mask,status_bits,solenoid_state,payload0_centi_psi,payload1_centi_psi,payload2_centi_psi,payload3_centi_psi,raw_adc0,raw_adc1,raw_adc2,raw_adc3
5305002,0,0,2,0,0,0,0,0,0,0,0,0
5312994,1,0,2,0,0,0,0,0,0,0,0,0
5316638,2,0,2,0,0,0,0,0,0,0,0,0
5320283,3,0,2,0,0,0,0,0,0,0,0,0
5323926,4,0,2,0,0,0,0,0,0,0,0,0
5327570,5,0,2,0,0,0,0,0,0,0,0,0
5331214,6,0,2,0,0,0,0,0,0,0,0,0
5334858,7,0,2,0,0,0,0,0,0,0,0,0
5338502,8,0,2,0,0,0,0,0,0,0,0,0
5342146,9,0,2,0,0,0,0,0,0,0,0,0
5345790,10,0,2,0,0,0,0,0,0,0,0,0
5349434,11,0,2,0,0,0,0,0,0,0,0,0
5353079,12,0,2,0,0,0,0,0,0,0,0,0
5356722,13,0,2,0,0,0,0,0,0,0,0,0
5360366,14,0,2,0,0,0,0,0,0,0,0,0
5364010,15,0,2,0,0,0,0,0,0,0,0,0
5367654,16,0,2,0,0,0,0,0,0,0,0,0
5371298,17,0,2,0,0,0,0,0,0,0,0,0
5374942,18,0,2,0,0,0,0,0,0,0,0,0
5378586,19,0,2,0,0,0,0,0,0,0,0,0
5382230,20,0,2,0,0,0,0,0,0,0,0,0
5385875,21,0,2,0,0,0,0,0,0,0,0,0
5389518,22,0,2,0,0,0,0,0,0,0,0,0
5393162,23,0,2,0,0,0,0,0,0,0,0,0
5396806,24,0,2,0,0,0,0,0,0,0,0,0
5400450,25,0,2,0,0,0,0,0,0,0,0,0
5404095,26,0,2,0,0,0,0,0,0,0,0,0
5407738,27,0,2,0,0,0,0,0,0,0,0,0
5411382,28,0,2,0,0,0,0,0,0,0,0,0
5415026,29,0,2,0,0,0,0,0,0,0,0,0
5418670,30,0,2,0,0,0,0,0,0,0,0,0
5422315,31,0,2,0,0,0,0,0,0,0,0,0
5425958,32,0,2,0,0,0,0,0,0,0,0,0
5429602,33,0,2,0,0,0,0,0,0,0,0,0
5433247,34,0,2,0,0,0,0,0,0,0,0,0
5436890,35,0,2,0,0,0,0,0,0,0,0,0
5440534,36,0,2,0,0,0,0,0,0,0,0,0
5444179,37,0,2,0,0,0,0,0,0,0,0,0
5447822,38,0,2,0,0,0,0,0,0,0,0,0
5451466,39,0,2,0,0,0,0,0,0,0,0,0
5455110,40,0,2,0,0,0,0,0,0,0,0,0
5458755,41,0,2,0,0,0,0,0,0,0,0,0
5462398,42,0,2,0,0,0,0,0,0,0,0,0
5466043,43,0,2,0,0,0,0,0,0,0,0,0
