timestamp_us,seq,valid_mask,status_bits,solenoid_state,payload0_centi_psi,payload1_centi_psi,payload2_centi_psi,payload3_centi_psi,payload4_centi_psi,payload5_centi_psi,raw_adc0,raw_adc1,raw_adc2,raw_adc3,raw_adc4,raw_adc5
10066643,81,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
10129947,82,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,17
10193252,83,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
10256556,84,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,16
10319861,85,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
10387937,86,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
10451229,87,56,2,0,0,0,0,0,0,0,0,0,0,2624,17,14
10514533,88,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
10577838,89,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
10641142,90,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
10704446,91,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
10767751,92,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,14
10831055,93,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,16
10894359,94,56,2,0,0,0,0,0,0,0,0,0,0,2624,21,16
10957663,95,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,14
11020968,96,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,14
11084273,97,56,2,0,0,0,0,0,0,0,0,0,0,2623,18,15
11147577,98,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
11210882,99,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
11274186,100,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
11337491,101,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
11400795,102,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
11464100,103,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
11527405,104,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
11590710,105,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
11654014,106,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
11717319,107,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
11780624,108,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
11843927,109,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
11907232,110,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
11970536,111,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
12033840,112,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,16
12097144,113,56,2,0,0,0,0,0,0,0,0,0,0,2624,21,17
12160449,114,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,16
12223753,115,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
12287057,116,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
12350362,117,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
12413666,118,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
12476970,119,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,14
12540274,120,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
12603579,121,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,17
12666884,122,56,2,0,0,0,0,0,0,0,0,0,0,2623,17,15
12730188,123,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,17
12793493,124,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
12856797,125,56,2,0,0,0,0,0,0,0,0,0,0,2624,17,14
12920100,126,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
12983405,127,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,14
13046709,128,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
13110014,129,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
13173318,130,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,15
13236622,131,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
13299927,132,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
13363231,133,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,15
13426535,134,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
13489840,135,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
13553144,136,56,2,0,0,0,0,0,0,0,0,0,0,2623,18,13
13616450,137,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,17
13679754,138,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,13
13743058,139,56,2,0,0,0,0,0,0,0,0,0,0,2625,21,16
13806362,140,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
13869666,141,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
13932969,142,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
13996273,143,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,16
14059577,144,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
14122881,145,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,17
14186186,146,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,17
14249491,147,56,2,0,0,0,0,0,0,0,0,0,0,2623,18,15
14312795,148,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,15
14376099,149,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
14439404,150,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
14502708,151,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
14566012,152,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
14629317,153,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,17
14692621,154,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,16
14755925,155,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,15
14819230,156,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
14882535,157,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
14945840,158,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
15009144,159,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
15072450,160,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
15135754,161,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
15199058,162,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
15262362,163,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
15325666,164,56,2,0,0,0,0,0,0,0,0,0,0,2635,19,16
15388970,165,56,2,0,0,0,0,0,0,0,0,0,0,2639,19,14
15452274,166,56,2,0,0,0,0,0,0,0,0,0,0,2639,19,16
15515579,167,56,2,0,0,0,0,0,0,0,0,0,0,2640,20,17
15578883,168,56,2,0,0,0,0,0,0,0,0,0,0,2639,19,15
15642187,169,56,2,0,0,0,0,0,0,0,0,0,0,2640,19,18
15705491,170,56,2,0,0,0,0,0,0,0,0,0,0,2640,19,16
15773839,171,56,2,0,0,0,0,0,0,0,0,0,0,2638,20,16
15837131,172,56,2,0,0,0,0,0,0,0,0,0,0,2638,20,13
15900435,173,56,2,0,0,0,0,0,0,0,0,0,0,2639,19,15
15963739,174,56,2,0,0,0,0,0,0,0,0,0,0,2640,21,15
16027045,175,56,2,0,0,0,0,0,0,0,0,0,0,2640,20,15
16090350,176,56,2,0,0,0,0,0,0,0,0,0,0,2638,20,17
16153655,177,56,2,0,0,0,0,0,0,0,0,0,0,2636,20,15
16216960,178,56,2,0,0,0,0,0,0,0,0,0,0,2636,18,15
16280265,179,56,2,0,0,0,0,0,0,0,0,0,0,2635,20,15
16343568,180,56,2,0,0,0,0,0,0,0,0,0,0,2636,18,14
16406873,181,56,2,0,0,0,0,0,0,0,0,0,0,2636,20,15
16470177,182,56,2,0,0,0,0,0,0,0,0,0,0,2637,19,14
16533482,183,56,2,0,0,0,0,0,0,0,0,0,0,2636,20,15
16596786,184,56,2,0,0,0,0,0,0,0,0,0,0,2636,20,14
16660090,185,56,2,0,0,0,0,0,0,0,0,0,0,2637,19,18
16723395,186,56,2,0,0,0,0,0,0,0,0,0,0,2637,19,16
16786699,187,56,2,0,0,0,0,0,0,0,0,0,0,2637,19,16
16850004,188,56,2,0,0,0,0,0,0,0,0,0,0,2636,17,15
16913308,189,56,2,0,0,0,0,0,0,0,0,0,0,2635,18,14
16976612,190,56,2,0,0,0,0,0,0,0,0,0,0,2637,19,15
17039918,191,56,2,0,0,0,0,0,0,0,0,0,0,2637,20,16
17103222,192,56,2,0,0,0,0,0,0,0,0,0,0,2636,19,15
17166526,193,56,2,0,0,0,0,0,0,0,0,0,0,2638,18,15
17229830,194,56,2,0,0,0,0,0,0,0,0,0,0,2639,20,16
17293133,195,56,2,0,0,0,0,0,0,0,0,0,0,2639,19,15
17356438,196,56,2,0,0,0,0,0,0,0,0,0,0,2640,19,16
17419742,197,56,2,0,0,0,0,0,0,0,0,0,0,2639,19,17
17483047,198,56,2,0,0,0,0,0,0,0,0,0,0,2640,21,15
17546351,199,56,2,0,0,0,0,0,0,0,0,0,0,2640,19,15
17609655,200,56,2,0,0,0,0,0,0,0,0,0,0,2637,17,15
17672958,201,56,2,0,0,0,0,0,0,0,0,0,0,2638,19,15
17736262,202,56,2,0,0,0,0,0,0,0,0,0,0,2636,19,15
17799566,203,56,2,0,0,0,0,0,0,0,0,0,0,2637,19,16
17862870,204,56,2,0,0,0,0,0,0,0,0,0,0,2636,19,15
17926173,205,56,2,0,0,0,0,0,0,0,0,0,0,2634,20,16
17989478,206,56,2,0,0,0,0,0,0,0,0,0,0,2632,20,15
18052782,207,56,2,0,0,0,0,0,0,0,0,0,0,2631,19,14
18116086,208,56,2,0,0,0,0,0,0,0,0,0,0,2629,20,15
18179391,209,56,2,0,0,0,0,0,0,0,0,0,0,2632,20,14
18242695,210,56,2,0,0,0,0,0,0,0,0,0,0,2630,20,14
18306000,211,56,2,0,0,0,0,0,0,0,0,0,0,2631,19,17
18369305,212,56,2,0,0,0,0,0,0,0,0,0,0,2633,20,15
18432610,213,56,2,0,0,0,0,0,0,0,0,0,0,2632,19,15
18495914,214,56,2,0,0,0,0,0,0,0,0,0,0,2633,21,15
18559218,215,56,2,0,0,0,0,0,0,0,0,0,0,2632,20,16
18622522,216,56,2,0,0,0,0,0,0,0,0,0,0,2634,20,14
18685826,217,56,2,0,0,0,0,0,0,0,0,0,0,2636,19,15
18749130,218,56,2,0,0,0,0,0,0,0,0,0,0,2639,19,15
18812435,219,56,2,0,0,0,0,0,0,0,0,0,0,2637,19,16
18875739,220,56,2,0,0,0,0,0,0,0,0,0,0,2639,19,15
18939043,221,56,2,0,0,0,0,0,0,0,0,0,0,2638,20,15
19002348,222,56,2,0,0,0,0,0,0,0,0,0,0,2637,19,16
19065652,223,56,2,0,0,0,0,0,0,0,0,0,0,2638,18,14
19128956,224,56,2,0,0,0,0,0,0,0,0,0,0,2637,18,15
19192261,225,56,2,0,0,0,0,0,0,0,0,0,0,2638,20,15
19255566,226,56,2,0,0,0,0,0,0,0,0,0,0,2640,18,18
19318870,227,56,2,0,0,0,0,0,0,0,0,0,0,2641,20,16
19382173,228,56,2,0,0,0,0,0,0,0,0,0,0,2641,19,15
19445478,229,56,2,0,0,0,0,0,0,0,0,0,0,2642,20,14
19508782,230,56,2,0,0,0,0,0,0,0,0,0,0,2641,19,16
19572086,231,56,2,0,0,0,0,0,0,0,0,0,0,2642,20,16
19635391,232,56,2,0,0,0,0,0,0,0,0,0,0,2642,21,15
19698695,233,56,2,0,0,0,0,0,0,0,0,0,0,2642,19,15
19762000,234,56,2,0,0,0,0,0,0,0,0,0,0,2642,20,17
19825305,235,56,2,0,0,0,0,0,0,0,0,0,0,2641,20,15
19888610,236,56,2,0,0,0,0,0,0,0,0,0,0,2640,19,15
19951914,237,56,2,0,0,0,0,0,0,0,0,0,0,2642,20,16
20015218,238,56,2,0,0,0,0,0,0,0,0,0,0,2640,19,16
20078522,239,56,2,0,0,0,0,0,0,0,0,0,0,2640,19,14
20141826,240,56,2,0,0,0,0,0,0,0,0,0,0,2639,20,15
20205130,241,56,2,0,0,0,0,0,0,0,0,0,0,2640,22,14
20268435,242,56,2,0,0,0,0,0,0,0,0,0,0,2639,19,17
20331739,243,56,2,0,0,0,0,0,0,0,0,0,0,2637,19,15
20395043,244,56,2,0,0,0,0,0,0,0,0,0,0,2628,19,15
20458348,245,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
20521652,246,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,14
20584956,247,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
20648261,248,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
20711566,249,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,17
20774870,250,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,16
20838174,251,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,16
20901478,252,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
20964782,253,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,14
21028086,254,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
21091391,255,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
21161585,256,56,2,0,0,0,0,0,0,0,0,0,0,2625,21,15
21224878,257,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
21288182,258,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
21351487,259,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
21414792,260,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,14
21478096,261,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
21541400,262,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,14
21604704,263,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
21668008,264,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
21731313,265,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,15
21794616,266,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
21857921,267,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,14
21921224,268,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,16
21984528,269,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,14
22047833,270,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
22111137,271,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
22174441,272,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
22237746,273,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
22301050,274,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,15
22364354,275,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
22427658,276,56,2,0,0,0,0,0,0,0,0,0,0,2625,21,16
22490962,277,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,16
22554267,278,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
22617572,279,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
22680877,280,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
22744181,281,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,15
22807485,282,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
22870790,283,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
22934093,284,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
22997399,285,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
23060704,286,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
23124007,287,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,13
23187312,288,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,13
23250616,289,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
23313921,290,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
23377224,291,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,17
23440528,292,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
23503833,293,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
23567136,294,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,17
23630441,295,56,2,0,0,0,0,0,0,0,0,0,0,2624,21,15
23693746,296,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
23757050,297,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
23820354,298,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
23883658,299,56,2,0,0,0,0,0,0,0,0,0,0,2623,21,14
23946962,300,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
24010267,301,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
24073570,302,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,16
24136875,303,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
24200180,304,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
24263485,305,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
24326789,306,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
24390094,307,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
24453399,308,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
24516704,309,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,16
24580007,310,56,2,0,0,0,0,0,0,0,0,0,0,2625,21,15
24643312,311,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
24706617,312,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
24769921,313,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
24833226,314,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
24896530,315,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
24959835,316,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
25023139,317,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,14
25086443,318,56,2,0,0,0,0,0,0,0,0,0,0,2624,21,14
25149748,319,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
25213053,320,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
25276357,321,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,17
25339661,322,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,17
25402964,323,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
25466268,324,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,17
25529572,325,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
25592878,326,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
25656182,327,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
25719486,328,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
25782791,329,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
25846095,330,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
25909400,331,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
25972704,332,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
26036008,333,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
26099313,334,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
26162616,335,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,15
26225921,336,56,2,0,0,0,0,0,0,0,0,0,0,2623,18,15
26289224,337,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
26352528,338,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
26415833,339,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
26479137,340,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
26547535,341,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
26610826,342,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
26674131,343,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
26737435,344,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
26800740,345,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,13
26864045,346,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
26927349,347,56,2,0,0,0,0,0,0,0,0,0,0,2623,20,17
26990653,348,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
27053958,349,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,16
27117262,350,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
27180566,351,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,15
27243870,352,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
27307174,353,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,17
27370479,354,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,14
27433784,355,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,15
27497087,356,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
27560392,357,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
27623695,358,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
27686999,359,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
27750304,360,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
27813609,361,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
27876912,362,56,2,0,0,0,0,0,0,0,0,0,0,2623,21,17
27940217,363,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
28003522,364,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
28066826,365,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,14
28130131,366,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
28193435,367,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,15
28256740,368,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
28320045,369,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,17
28383349,370,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
