timestamp_us,seq,valid_mask,status_bits,solenoid_state,payload0_centi_psi,payload1_centi_psi,payload2_centi_psi,payload3_centi_psi,payload4_centi_psi,payload5_centi_psi,raw_adc0,raw_adc1,raw_adc2,raw_adc3,raw_adc4,raw_adc5
9979433,54,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,17
10042737,55,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
10106042,56,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
10169347,57,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
10232651,58,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
10295956,59,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
10359259,60,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
10422563,61,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,15
10485868,62,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,14
10549172,63,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
10612477,64,56,2,0,0,0,0,0,0,0,0,0,0,2627,20,15
10675782,65,56,2,0,0,0,0,0,0,0,0,0,0,2627,20,16
10739085,66,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
10802390,67,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,15
10865694,68,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,15
10928999,69,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
10992303,70,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
11055607,71,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
11118912,72,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,16
11182215,73,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
11245520,74,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,14
11308824,75,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,15
11372128,76,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,13
11435433,77,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
11498738,78,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
11562043,79,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,16
11625348,80,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
11688652,81,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
11751956,82,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
11815261,83,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,16
11878565,84,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
11941869,85,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
12013820,86,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,15
12077112,87,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
12140417,88,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,14
12203721,89,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,16
12267025,90,56,2,0,0,0,0,0,0,0,0,0,0,2628,18,14
12330330,91,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
12393633,92,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
12456938,93,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
12520242,94,56,2,0,0,0,0,0,0,0,0,0,0,2626,21,15
12583547,95,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
12646851,96,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,16
12710155,97,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
12773459,98,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
12836764,99,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
12900068,100,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
12963374,101,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
13026678,102,56,2,0,0,0,0,0,0,0,0,0,0,2626,17,15
13089982,103,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
13153286,104,56,2,0,0,0,0,0,0,0,0,0,0,2625,17,17
13216591,105,56,2,0,0,0,0,0,0,0,0,0,0,2626,21,15
13279896,106,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
13343200,107,56,2,0,0,0,0,0,0,0,0,0,0,2628,18,15
13406505,108,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,15
13469809,109,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
13533113,110,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
13596418,111,56,2,0,0,0,0,0,0,0,0,0,0,2627,17,14
13659722,112,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
13723027,113,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
13786332,114,56,2,0,0,0,0,0,0,0,0,0,0,2624,17,15
13849636,115,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
13912941,116,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
13976245,117,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,14
14039550,118,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,15
14102854,119,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,17
14166158,120,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,17
14229463,121,56,2,0,0,0,0,0,0,0,0,0,0,2625,21,14
14292766,122,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,14
14356071,123,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,16
14419375,124,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
14482680,125,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
14545985,126,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,15
14609290,127,56,2,0,0,0,0,0,0,0,0,0,0,2627,19,17
14672594,128,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
14735898,129,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,16
14799202,130,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
14862506,131,56,2,0,0,0,0,0,0,0,0,0,0,2627,20,15
14925810,132,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,16
14989114,133,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
15052419,134,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
15115723,135,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,15
15179026,136,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,17
15242331,137,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
15305636,138,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,14
15368941,139,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,15
15432246,140,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
15495550,141,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,13
15558855,142,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
15622159,143,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
15685465,144,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,13
15748769,145,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
15812073,146,56,2,0,0,0,0,0,0,0,0,0,0,2623,19,14
15875377,147,56,2,0,0,0,0,0,0,0,0,0,0,2628,18,15
15938681,148,56,2,0,0,0,0,0,0,0,0,0,0,2627,17,15
16001986,149,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,15
16065290,150,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,14
16128594,151,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,16
16191899,152,56,2,0,0,0,0,0,0,0,0,0,0,2625,20,16
16255203,153,56,2,0,0,0,0,0,0,0,0,0,0,2624,19,13
16318508,154,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,17
16381813,155,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,15
16445116,156,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,14
16508422,157,56,2,0,0,0,0,0,0,0,0,0,0,2626,18,16
16571726,158,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
16635030,159,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
16698335,160,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,15
16761639,161,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,15
16824945,162,56,2,0,0,0,0,0,0,0,0,0,0,2626,19,14
16888249,163,56,2,0,0,0,0,0,0,0,0,0,0,2625,19,17
16951554,164,56,2,0,0,0,0,0,0,0,0,0,0,2626,20,15
17014858,165,56,2,0,0,0,0,0,0,0,0,0,0,2623,18,14
17078162,166,56,2,0,0,0,0,0,0,0,0,0,0,2624,20,16
17141466,167,56,2,0,0,0,0,0,0,0,0,0,0,2624,18,18
17204771,168,56,2,0,0,0,0,0,0,0,0,0,0,2625,18,16
17268075,169,56,2,0,0,0,0,0,0,0,0,0,0,2627,18,15
