timestamp_us,seq,valid_mask,status_bits,solenoid_state,payload0_centi_psi,payload1_centi_psi,payload2_centi_psi,payload3_centi_psi,raw_adc0,raw_adc1,raw_adc2,raw_adc3
5286002,0,0,2,0,0,0,0,0,0,0,0,0
5293995,1,0,2,0,0,0,0,0,0,0,0,0
5297639,2,0,2,0,0,0,0,0,0,0,0,0
5301283,3,0,2,0,0,0,0,0,0,0,0,0
5304927,4,0,2,0,0,0,0,0,0,0,0,0
5308571,5,0,2,0,0,0,0,0,0,0,0,0
5312215,6,0,2,0,0,0,0,0,0,0,0,0
5315859,7,0,2,0,0,0,0,0,0,0,0,0
5319503,8,0,2,0,0,0,0,0,0,0,0,0
5323147,9,0,2,0,0,0,0,0,0,0,0,0
5326791,10,0,2,0,0,0,0,0,0,0,0,0
5330435,11,0,2,0,0,0,0,0,0,0,0,0
5334079,12,0,2,0,0,0,0,0,0,0,0,0
5337723,13,0,2,0,0,0,0,0,0,0,0,0
5341367,14,0,2,0,0,0,0,0,0,0,0,0
5345011,15,0,2,0,0,0,0,0,0,0,0,0
5348655,16,0,2,0,0,0,0,0,0,0,0,0
5352299,17,0,2,0,0,0,0,0,0,0,0,0
5355943,18,0,2,0,0,0,0,0,0,0,0,0
5359587,19,0,2,0,0,0,0,0,0,0,0,0
5363231,20,0,2,0,0,0,0,0,0,0,0,0
5366876,21,0,2,0,0,0,0,0,0,0,0,0
5370519,22,0,2,0,0,0,0,0,0,0,0,0
5374163,23,0,2,0,0,0,0,0,0,0,0,0
5377807,24,0,2,0,0,0,0,0,0,0,0,0
5381451,25,0,2,0,0,0,0,0,0,0,0,0
5385095,26,0,2,0,0,0,0,0,0,0,0,0
5388739,27,0,2,0,0,0,0,0,0,0,0,0
5392383,28,0,2,0,0,0,0,0,0,0,0,0
5396027,29,0,2,0,0,0,0,0,0,0,0,0
5399671,30,0,2,0,0,0,0,0,0,0,0,0
5403316,31,0,2,0,0,0,0,0,0,0,0,0
5406959,32,0,2,0,0,0,0,0,0,0,0,0
5410603,33,0,2,0,0,0,0,0,0,0,0,0
5414247,34,0,2,0,0,0,0,0,0,0,0,0
5417891,35,0,2,0,0,0,0,0,0,0,0,0
5421535,36,0,2,0,0,0,0,0,0,0,0,0
5425179,37,0,2,0,0,0,0,0,0,0,0,0
5428823,38,0,2,0,0,0,0,0,0,0,0,0
5432467,39,0,2,0,0,0,0,0,0,0,0,0
5436111,40,0,2,0,0,0,0,0,0,0,0,0
5439755,41,0,2,0,0,0,0,0,0,0,0,0
5443399,42,0,2,0,0,0,0,0,0,0,0,0
5447043,43,0,2,0,0,0,0,0,0,0,0,0
5450687,44,0,2,0,0,0,0,0,0,0,0,0
5454331,45,0,2,0,0,0,0,0,0,0,0,0
5457975,46,0,2,0,0,0,0,0,0,0,0,0
5461619,47,0,2,0,0,0,0,0,0,0,0,0
5465263,48,0,2,0,0,0,0,0,0,0,0,0
5468907,49,0,2,0,0,0,0,0,0,0,0,0
5472551,50,0,2,0,0,0,0,0,0,0,0,0
5476196,51,0,2,0,0,0,0,0,0,0,0,0
5479839,52,0,2,0,0,0,0,0,0,0,0,0
5483483,53,0,2,0,0,0,0,0,0,0,0,0
5487127,54,0,2,0,0,0,0,0,0,0,0,0
5490771,55,0,2,0,0,0,0,0,0,0,0,0
5494415,56,0,2,0,0,0,0,0,0,0,0,0
5498059,57,0,2,0,0,0,0,0,0,0,0,0
5501703,58,0,2,0,0,0,0,0,0,0,0,0
5505347,59,0,2,0,0,0,0,0,0,0,0,0
5508991,60,0,2,0,0,0,0,0,0,0,0,0
5512636,61,0,2,0,0,0,0,0,0,0,0,0
5516279,62,0,2,0,0,0,0,0,0,0,0,0
5519923,63,0,2,0,0,0,0,0,0,0,0,0
5523567,64,0,2,0,0,0,0,0,0,0,0,0
5527211,65,0,2,0,0,0,0,0,0,0,0,0
5530855,66,0,2,0,0,0,0,0,0,0,0,0
5534499,67,0,2,0,0,0,0,0,0,0,0,0
5538143,68,0,2,0,0,0,0,0,0,0,0,0
5541787,69,0,2,0,0,0,0,0,0,0,0,0
5545431,70,0,2,0,0,0,0,0,0,0,0,0
5549075,71,0,2,0,0,0,0,0,0,0,0,0
5552719,72,0,2,0,0,0,0,0,0,0,0,0
5556363,73,0,2,0,0,0,0,0,0,0,0,0
5560007,74,0,2,0,0,0,0,0,0,0,0,0
5563651,75,0,2,0,0,0,0,0,0,0,0,0
5567295,76,0,2,0,0,0,0,0,0,0,0,0
5570939,77,0,2,0,0,0,0,0,0,0,0,0
5574583,78,0,2,0,0,0,0,0,0,0,0,0
5578227,79,0,2,0,0,0,0,0,0,0,0,0
5581871,80,0,2,0,0,0,0,0,0,0,0,0
5585516,81,0,2,0,0,0,0,0,0,0,0,0
5589159,82,0,2,0,0,0,0,0,0,0,0,0
5592803,83,0,2,0,0,0,0,0,0,0,0,0
5596447,84,0,2,0,0,0,0,0,0,0,0,0
5600091,85,0,2,0,0,0,0,0,0,0,0,0
5603735,86,0,2,0,0,0,0,0,0,0,0,0
5607379,87,0,2,0,0,0,0,0,0,0,0,0
5611023,88,0,2,0,0,0,0,0,0,0,0,0
5614667,89,0,2,0,0,0,0,0,0,0,0,0
5618311,90,0,2,0,0,0,0,0,0,0,0,0
5621956,91,0,2,0,0,0,0,0,0,0,0,0
5625599,92,0,2,0,0,0,0,0,0,0,0,0
5629243,93,0,2,0,0,0,0,0,0,0,0,0
5632887,94,0,2,0,0,0,0,0,0,0,0,0
5636531,95,0,2,0,0,0,0,0,0,0,0,0
5640175,96,0,2,0,0,0,0,0,0,0,0,0
5643819,97,0,2,0,0,0,0,0,0,0,0,0
5647463,98,0,2,0,0,0,0,0,0,0,0,0
5651107,99,0,2,0,0,0,0,0,0,0,0,0
5654751,100,0,2,0,0,0,0,0,0,0,0,0
5658396,101,0,2,0,0,0,0,0,0,0,0,0
5662039,102,0,2,0,0,0,0,0,0,0,0,0
5665683,103,0,2,0,0,0,0,0,0,0,0,0
5669327,104,0,2,0,0,0,0,0,0,0,0,0
5672971,105,0,2,0,0,0,0,0,0,0,0,0
5676615,106,0,2,0,0,0,0,0,0,0,0,0
5680259,107,0,2,0,0,0,0,0,0,0,0,0
5683903,108,0,2,0,0,0,0,0,0,0,0,0
5687547,109,0,2,0,0,0,0,0,0,0,0,0
5691191,110,0,2,0,0,0,0,0,0,0,0,0
5694835,111,0,2,0,0,0,0,0,0,0,0,0
5698479,112,0,2,0,0,0,0,0,0,0,0,0
5702123,113,0,2,0,0,0,0,0,0,0,0,0
5705767,114,0,2,0,0,0,0,0,0,0,0,0
5709411,115,0,2,0,0,0,0,0,0,0,0,0
5713055,116,0,2,0,0,0,0,0,0,0,0,0
5716699,117,0,2,0,0,0,0,0,0,0,0,0
5720343,118,0,2,0,0,0,0,0,0,0,0,0
5723987,119,0,2,0,0,0,0,0,0,0,0,0
5727631,120,0,2,0,0,0,0,0,0,0,0,0
5731276,121,0,2,0,0,0,0,0,0,0,0,0
5734919,122,0,2,0,0,0,0,0,0,0,0,0
5738563,123,0,2,0,0,0,0,0,0,0,0,0
5742207,124,0,2,0,0,0,0,0,0,0,0,0
5745851,125,0,2,0,0,0,0,0,0,0,0,0
5749495,126,0,2,0,0,0,0,0,0,0,0,0
5753139,127,0,2,0,0,0,0,0,0,0,0,0
5756783,128,0,2,0,0,0,0,0,0,0,0,0
5760427,129,0,2,0,0,0,0,0,0,0,0,0
5764071,130,0,2,0,0,0,0,0,0,0,0,0
5767716,131,0,2,0,0,0,0,0,0,0,0,0
5771359,132,0,2,0,0,0,0,0,0,0,0,0
5775003,133,0,2,0,0,0,0,0,0,0,0,0
5778647,134,0,2,0,0,0,0,0,0,0,0,0
5782291,135,0,2,0,0,0,0,0,0,0,0,0
5785935,136,0,2,0,0,0,0,0,0,0,0,0
5789579,137,0,2,0,0,0,0,0,0,0,0,0
5793223,138,0,2,0,0,0,0,0,0,0,0,0
5796867,139,0,2,0,0,0,0,0,0,0,0,0
5800511,140,0,2,0,0,0,0,0,0,0,0,0
5804156,141,0,2,0,0,0,0,0,0,0,0,0
5807799,142,0,2,0,0,0,0,0,0,0,0,0
5811443,143,0,2,0,0,0,0,0,0,0,0,0
5815087,144,0,2,0,0,0,0,0,0,0,0,0
5818731,145,0,2,0,0,0,0,0,0,0,0,0
5822375,146,0,2,0,0,0,0,0,0,0,0,0
5826019,147,0,2,0,0,0,0,0,0,0,0,0
5829663,148,0,2,0,0,0,0,0,0,0,0,0
5833307,149,0,2,0,0,0,0,0,0,0,0,0
5836951,150,0,2,0,0,0,0,0,0,0,0,0
5840595,151,0,2,0,0,0,0,0,0,0,0,0
5844239,152,0,2,0,0,0,0,0,0,0,0,0
5847883,153,0,2,0,0,0,0,0,0,0,0,0
5851527,154,0,2,0,0,0,0,0,0,0,0,0
5855171,155,0,2,0,0,0,0,0,0,0,0,0
5858815,156,0,2,0,0,0,0,0,0,0,0,0
5862459,157,0,2,0,0,0,0,0,0,0,0,0
5866103,158,0,2,0,0,0,0,0,0,0,0,0
5869747,159,0,2,0,0,0,0,0,0,0,0,0
5873391,160,0,2,0,0,0,0,0,0,0,0,0
5877036,161,0,2,0,0,0,0,0,0,0,0,0
5880679,162,0,2,0,0,0,0,0,0,0,0,0
5884323,163,0,2,0,0,0,0,0,0,0,0,0
5887967,164,0,2,0,0,0,0,0,0,0,0,0
5891611,165,0,2,0,0,0,0,0,0,0,0,0
5895255,166,0,2,0,0,0,0,0,0,0,0,0
5898899,167,0,2,0,0,0,0,0,0,0,0,0
5902543,168,0,2,0,0,0,0,0,0,0,0,0
5906187,169,0,2,0,0,0,0,0,0,0,0,0
5909831,170,0,2,0,0,0,0,0,0,0,0,0
5913475,171,0,2,0,0,0,0,0,0,0,0,0
5917119,172,0,2,0,0,0,0,0,0,0,0,0
5920763,173,0,2,0,0,0,0,0,0,0,0,0
5924407,174,0,2,0,0,0,0,0,0,0,0,0
5928051,175,0,2,0,0,0,0,0,0,0,0,0
5931695,176,0,2,0,0,0,0,0,0,0,0,0
5935339,177,0,2,0,0,0,0,0,0,0,0,0
5938983,178,0,2,0,0,0,0,0,0,0,0,0
5942627,179,0,2,0,0,0,0,0,0,0,0,0
5946271,180,0,2,0,0,0,0,0,0,0,0,0
5949916,181,0,2,0,0,0,0,0,0,0,0,0
5953559,182,0,2,0,0,0,0,0,0,0,0,0
5957203,183,0,2,0,0,0,0,0,0,0,0,0
5960847,184,0,2,0,0,0,0,0,0,0,0,0
5964491,185,0,2,0,0,0,0,0,0,0,0,0
5968135,186,0,2,0,0,0,0,0,0,0,0,0
5971779,187,0,2,0,0,0,0,0,0,0,0,0
5975423,188,0,2,0,0,0,0,0,0,0,0,0
5979067,189,0,2,0,0,0,0,0,0,0,0,0
5982711,190,0,2,0,0,0,0,0,0,0,0,0
5986355,191,0,2,0,0,0,0,0,0,0,0,0
5989999,192,0,2,0,0,0,0,0,0,0,0,0
5993643,193,0,2,0,0,0,0,0,0,0,0,0
5997287,194,0,2,0,0,0,0,0,0,0,0,0
6000931,195,0,2,0,0,0,0,0,0,0,0,0
6004575,196,0,2,0,0,0,0,0,0,0,0,0
6008219,197,0,2,0,0,0,0,0,0,0,0,0
6011863,198,0,2,0,0,0,0,0,0,0,0,0
6015507,199,0,2,0,0,0,0,0,0,0,0,0
6019151,200,0,2,0,0,0,0,0,0,0,0,0
6022796,201,0,2,0,0,0,0,0,0,0,0,0
6026439,202,0,2,0,0,0,0,0,0,0,0,0
6030083,203,0,2,0,0,0,0,0,0,0,0,0
6033727,204,0,2,0,0,0,0,0,0,0,0,0
6037371,205,0,2,0,0,0,0,0,0,0,0,0
6041015,206,0,2,0,0,0,0,0,0,0,0,0
6044659,207,0,2,0,0,0,0,0,0,0,0,0
6048303,208,0,2,0,0,0,0,0,0,0,0,0
6051947,209,0,2,0,0,0,0,0,0,0,0,0
6055591,210,0,2,0,0,0,0,0,0,0,0,0
6059236,211,0,2,0,0,0,0,0,0,0,0,0
6062879,212,0,2,0,0,0,0,0,0,0,0,0
6066523,213,0,2,0,0,0,0,0,0,0,0,0
6070167,214,0,2,0,0,0,0,0,0,0,0,0
6073811,215,0,2,0,0,0,0,0,0,0,0,0
6077455,216,0,2,0,0,0,0,0,0,0,0,0
6081099,217,0,2,0,0,0,0,0,0,0,0,0
6084743,218,0,2,0,0,0,0,0,0,0,0,0
6088387,219,0,2,0,0,0,0,0,0,0,0,0
6092031,220,0,2,0,0,0,0,0,0,0,0,0
6095675,221,0,2,0,0,0,0,0,0,0,0,0
6099319,222,0,2,0,0,0,0,0,0,0,0,0
6102963,223,0,2,0,0,0,0,0,0,0,0,0
6106607,224,0,2,0,0,0,0,0,0,0,0,0
6110251,225,0,2,0,0,0,0,0,0,0,0,0
6113895,226,0,2,0,0,0,0,0,0,0,0,0
6117539,227,0,2,0,0,0,0,0,0,0,0,0
6136022,228,0,2,0,0,0,0,0,0,0,0,0
6139653,229,0,2,0,0,0,0,0,0,0,0,0
6143297,230,0,2,0,0,0,0,0,0,0,0,0
6146942,231,0,2,0,0,0,0,0,0,0,0,0
6150585,232,0,2,0,0,0,0,0,0,0,0,0
6154229,233,0,2,0,0,0,0,0,0,0,0,0
6157873,234,0,2,0,0,0,0,0,0,0,0,0
6161517,235,0,2,0,0,0,0,0,0,0,0,0
6165161,236,0,2,0,0,0,0,0,0,0,0,0
6168805,237,0,2,0,0,0,0,0,0,0,0,0
6172449,238,0,2,0,0,0,0,0,0,0,0,0
6176093,239,0,2,0,0,0,0,0,0,0,0,0
6179737,240,0,2,0,0,0,0,0,0,0,0,0
6183381,241,0,2,0,0,0,0,0,0,0,0,0
6187025,242,0,2,0,0,0,0,0,0,0,0,0
6190669,243,0,2,0,0,0,0,0,0,0,0,0
6194313,244,0,2,0,0,0,0,0,0,0,0,0
6197957,245,0,2,0,0,0,0,0,0,0,0,0
6201601,246,0,2,0,0,0,0,0,0,0,0,0
6205245,247,0,2,0,0,0,0,0,0,0,0,0
6208889,248,0,2,0,0,0,0,0,0,0,0,0
6212533,249,0,2,0,0,0,0,0,0,0,0,0
6216177,250,0,2,0,0,0,0,0,0,0,0,0
6219821,251,0,2,0,0,0,0,0,0,0,0,0
6223465,252,0,2,0,0,0,0,0,0,0,0,0
6227109,253,0,2,0,0,0,0,0,0,0,0,0
6230753,254,0,2,0,0,0,0,0,0,0,0,0
6234397,255,0,2,0,0,0,0,0,0,0,0,0
6238041,256,0,2,0,0,0,0,0,0,0,0,0
6241685,257,0,2,0,0,0,0,0,0,0,0,0
6245329,258,0,2,0,0,0,0,0,0,0,0,0
6248973,259,0,2,0,0,0,0,0,0,0,0,0
6252617,260,0,2,0,0,0,0,0,0,0,0,0
6256261,261,0,2,0,0,0,0,0,0,0,0,0
6259905,262,0,2,0,0,0,0,0,0,0,0,0
