timestamp_us,seq,valid_mask,status_bits,solenoid_state,payload0_centi_psi,payload1_centi_psi,payload2_centi_psi,payload3_centi_psi,raw_adc0,raw_adc1,raw_adc2,raw_adc3
5280002,0,0,2,0,0,0,0,0,0,0,0,0
5287994,1,0,2,0,0,0,0,0,0,0,0,0
5291638,2,0,2,0,0,0,0,0,0,0,0,0
5295282,3,0,2,0,0,0,0,0,0,0,0,0
5298926,4,0,2,0,0,0,0,0,0,0,0,0
5302570,5,0,2,0,0,0,0,0,0,0,0,0
5306214,6,0,2,0,0,0,0,0,0,0,0,0
5309858,7,0,2,0,0,0,0,0,0,0,0,0
5313502,8,0,2,0,0,0,0,0,0,0,0,0
5317146,9,0,2,0,0,0,0,0,0,0,0,0
5320790,10,0,2,0,0,0,0,0,0,0,0,0
5324435,11,0,2,0,0,0,0,0,0,0,0,0
5328078,12,0,2,0,0,0,0,0,0,0,0,0
5331722,13,0,2,0,0,0,0,0,0,0,0,0
5335366,14,0,2,0,0,0,0,0,0,0,0,0
5339010,15,0,2,0,0,0,0,0,0,0,0,0
5342654,16,0,2,0,0,0,0,0,0,0,0,0
5346298,17,0,2,0,0,0,0,0,0,0,0,0
5349942,18,0,2,0,0,0,0,0,0,0,0,0
5353586,19,0,2,0,0,0,0,0,0,0,0,0
5357230,20,0,2,0,0,0,0,0,0,0,0,0
5360874,21,0,2,0,0,0,0,0,0,0,0,0
5364518,22,0,2,0,0,0,0,0,0,0,0,0
5368162,23,0,2,0,0,0,0,0,0,0,0,0
5371806,24,0,2,0,0,0,0,0,0,0,0,0
5375450,25,0,2,0,0,0,0,0,0,0,0,0
5379095,26,0,2,0,0,0,0,0,0,0,0,0
5382738,27,0,2,0,0,0,0,0,0,0,0,0
5386382,28,0,2,0,0,0,0,0,0,0,0,0
5390026,29,0,2,0,0,0,0,0,0,0,0,0
5393670,30,0,2,0,0,0,0,0,0,0,0,0
5397314,31,0,2,0,0,0,0,0,0,0,0,0
5400958,32,0,2,0,0,0,0,0,0,0,0,0
5404602,33,0,2,0,0,0,0,0,0,0,0,0
5408246,34,0,2,0,0,0,0,0,0,0,0,0
5411890,35,0,2,0,0,0,0,0,0,0,0,0
5415534,36,0,2,0,0,0,0,0,0,0,0,0
5419178,37,0,2,0,0,0,0,0,0,0,0,0
5422822,38,0,2,0,0,0,0,0,0,0,0,0
5426466,39,0,2,0,0,0,0,0,0,0,0,0
5430110,40,0,2,0,0,0,0,0,0,0,0,0
5433755,41,0,2,0,0,0,0,0,0,0,0,0
5437398,42,0,2,0,0,0,0,0,0,0,0,0
5441042,43,0,2,0,0,0,0,0,0,0,0,0
5444686,44,0,2,0,0,0,0,0,0,0,0,0
5448330,45,0,2,0,0,0,0,0,0,0,0,0
5451974,46,0,2,0,0,0,0,0,0,0,0,0
5455618,47,0,2,0,0,0,0,0,0,0,0,0
5459262,48,0,2,0,0,0,0,0,0,0,0,0
5462906,49,0,2,0,0,0,0,0,0,0,0,0
5466550,50,0,2,0,0,0,0,0,0,0,0,0
5470195,51,0,2,0,0,0,0,0,0,0,0,0
5473838,52,0,2,0,0,0,0,0,0,0,0,0
5477482,53,0,2,0,0,0,0,0,0,0,0,0
5481126,54,0,2,0,0,0,0,0,0,0,0,0
5484770,55,0,2,0,0,0,0,0,0,0,0,0
5488414,56,0,2,0,0,0,0,0,0,0,0,0
5492058,57,0,2,0,0,0,0,0,0,0,0,0
5495702,58,0,2,0,0,0,0,0,0,0,0,0
5499346,59,0,2,0,0,0,0,0,0,0,0,0
5502990,60,0,2,0,0,0,0,0,0,0,0,0
5506635,61,0,2,0,0,0,0,0,0,0,0,0
5510278,62,0,2,0,0,0,0,0,0,0,0,0
5513922,63,0,2,0,0,0,0,0,0,0,0,0
5517566,64,0,2,0,0,0,0,0,0,0,0,0
5521210,65,0,2,0,0,0,0,0,0,0,0,0
5524854,66,0,2,0,0,0,0,0,0,0,0,0
5528498,67,0,2,0,0,0,0,0,0,0,0,0
5532142,68,0,2,0,0,0,0,0,0,0,0,0
