timestamp_us,seq,valid_mask,status_bits,solenoid_state,payload0_centi_psi,payload1_centi_psi,payload2_centi_psi,payload3_centi_psi,raw_adc0,raw_adc1,raw_adc2,raw_adc3
10915002,0,8,2,0,0,0,0,0,0,0,0,2409
10930355,1,8,2,0,0,0,0,0,0,0,0,2413
10945698,2,8,2,0,0,0,0,0,0,0,0,2410
10961053,3,8,2,0,0,0,0,0,0,0,0,2410
10976408,4,8,2,0,0,0,0,0,0,0,0,2412
10991762,5,8,2,0,0,0,0,0,0,0,0,2409
11007117,6,8,2,0,0,0,0,0,0,0,0,2413
11022472,7,8,2,0,0,0,0,0,0,0,0,2413
11037827,8,8,2,0,0,0,0,0,0,0,0,2413
11053182,9,8,2,0,0,0,0,0,0,0,0,2413
11068537,10,8,2,0,0,0,0,0,0,0,0,2409
11083893,11,8,2,0,0,0,0,0,0,0,0,2412
11099248,12,8,2,0,0,0,0,0,0,0,0,2412
11114603,13,8,2,0,0,0,0,0,0,0,0,2410
11129959,14,8,2,0,0,0,0,0,0,0,0,2411
11145314,15,8,2,0,0,0,0,0,0,0,0,2413
11160669,16,8,2,0,0,0,0,0,0,0,0,2409
11176024,17,8,2,0,0,0,0,0,0,0,0,2413
11191379,18,8,2,0,0,0,0,0,0,0,0,2412
11206734,19,8,2,0,0,0,0,0,0,0,0,2409
11222089,20,8,2,0,0,0,0,0,0,0,0,2413
11237444,21,8,2,0,0,0,0,0,0,0,0,2409
11252800,22,8,2,0,0,0,0,0,0,0,0,2410
11268155,23,8,2,0,0,0,0,0,0,0,0,2414
11283510,24,8,2,0,0,0,0,0,0,0,0,2410
11298865,25,8,2,0,0,0,0,0,0,0,0,2411
11314220,26,8,2,0,0,0,0,0,0,0,0,2411
11329575,27,8,2,0,0,0,0,0,0,0,0,2409
11344930,28,8,2,0,0,0,0,0,0,0,0,2410
11360285,29,8,2,0,0,0,0,0,0,0,0,2408
11375640,30,8,2,0,0,0,0,0,0,0,0,2411
11390996,31,8,2,0,0,0,0,0,0,0,0,2413
11406352,32,8,2,0,0,0,0,0,0,0,0,2410
11421707,33,8,2,0,0,0,0,0,0,0,0,2412
11437062,34,8,2,0,0,0,0,0,0,0,0,2411
11452417,35,8,2,0,0,0,0,0,0,0,0,2410
11467773,36,8,2,0,0,0,0,0,0,0,0,2411
11483128,37,8,2,0,0,0,0,0,0,0,0,2410
11498482,38,8,2,0,0,0,0,0,0,0,0,2414
11513837,39,8,2,0,0,0,0,0,0,0,0,2415
11529193,40,8,2,0,0,0,0,0,0,0,0,2408
11544548,41,8,2,0,0,0,0,0,0,0,0,2412
11559903,42,8,2,0,0,0,0,0,0,0,0,2410
11575260,43,8,2,0,0,0,0,0,0,0,0,2410
11590614,44,8,2,0,0,0,0,0,0,0,0,2411
11605970,45,8,2,0,0,0,0,0,0,0,0,2412
11621324,46,8,2,0,0,0,0,0,0,0,0,2408
11636680,47,8,2,0,0,0,0,0,0,0,0,2413
11652034,48,8,2,0,0,0,0,0,0,0,0,2409
11667389,49,8,2,0,0,0,0,0,0,0,0,2412
11682743,50,8,2,0,0,0,0,0,0,0,0,2411
11698098,51,8,2,0,0,0,0,0,0,0,0,2412
11713453,52,8,2,0,0,0,0,0,0,0,0,2410
11728808,53,8,2,0,0,0,0,0,0,0,0,2415
11744163,54,8,2,0,0,0,0,0,0,0,0,2409
11759519,55,8,2,0,0,0,0,0,0,0,0,2413
11774874,56,8,2,0,0,0,0,0,0,0,0,2412
11790229,57,8,2,0,0,0,0,0,0,0,0,2411
11805585,58,8,2,0,0,0,0,0,0,0,0,2412
11820940,59,8,2,0,0,0,0,0,0,0,0,2413
11836295,60,8,2,0,0,0,0,0,0,0,0,2408
11851650,61,8,2,0,0,0,0,0,0,0,0,2414
11867006,62,8,2,0,0,0,0,0,0,0,0,2412
11882362,63,8,2,0,0,0,0,0,0,0,0,2411
11897717,64,8,2,0,0,0,0,0,0,0,0,2414
11913072,65,8,2,0,0,0,0,0,0,0,0,2410
11928428,66,8,2,0,0,0,0,0,0,0,0,2411
11943783,67,8,2,0,0,0,0,0,0,0,0,2412
11959138,68,8,2,0,0,0,0,0,0,0,0,2408
11974493,69,8,2,0,0,0,0,0,0,0,0,2413
11989848,70,8,2,0,0,0,0,0,0,0,0,2411
12005204,71,8,2,0,0,0,0,0,0,0,0,2411
12020559,72,8,2,0,0,0,0,0,0,0,0,2413
12035914,73,8,2,0,0,0,0,0,0,0,0,2411
12051269,74,8,2,0,0,0,0,0,0,0,0,2411
12066623,75,8,2,0,0,0,0,0,0,0,0,2409
12081979,76,8,2,0,0,0,0,0,0,0,0,2414
12097333,77,8,2,0,0,0,0,0,0,0,0,2411
12112688,78,8,2,0,0,0,0,0,0,0,0,2414
12128043,79,8,2,0,0,0,0,0,0,0,0,2408
12143397,80,8,2,0,0,0,0,0,0,0,0,2413
12158752,81,8,2,0,0,0,0,0,0,0,0,2413
12174108,82,8,2,0,0,0,0,0,0,0,0,2411
12189462,83,8,2,0,0,0,0,0,0,0,0,2410
12204817,84,8,2,0,0,0,0,0,0,0,0,2411
12220172,85,8,2,0,0,0,0,0,0,0,0,2412
12235528,86,8,2,0,0,0,0,0,0,0,0,2409
12250883,87,8,2,0,0,0,0,0,0,0,0,2414
12266239,88,8,2,0,0,0,0,0,0,0,0,2410
12281595,89,8,2,0,0,0,0,0,0,0,0,2412
12296950,90,8,2,0,0,0,0,0,0,0,0,2412
