timestamp_us,seq,valid_mask,status_bits,solenoid_state,payload0_centi_psi,payload1_centi_psi,payload2_centi_psi,payload3_centi_psi,raw_adc0,raw_adc1,raw_adc2,raw_adc3
10641002,0,8,2,0,0,0,0,0,0,0,0,2409
10656355,1,8,2,0,0,0,0,0,0,0,0,2412
10671698,2,8,2,0,0,0,0,0,0,0,0,2409
10687053,3,8,2,0,0,0,0,0,0,0,0,2412
10702408,4,8,2,0,0,0,0,0,0,0,0,2413
10717762,5,8,2,0,0,0,0,0,0,0,0,2411
10733118,6,8,2,0,0,0,0,0,0,0,0,2409
10748472,7,8,2,0,0,0,0,0,0,0,0,2409
10763827,8,8,2,0,0,0,0,0,0,0,0,2411
10779182,9,8,2,0,0,0,0,0,0,0,0,2415
10794537,10,8,2,0,0,0,0,0,0,0,0,2413
10809891,11,8,2,0,0,0,0,0,0,0,0,2411
10825246,12,8,2,0,0,0,0,0,0,0,0,2410
10840601,13,8,2,0,0,0,0,0,0,0,0,2410
10855956,14,8,2,0,0,0,0,0,0,0,0,2410
10871311,15,8,2,0,0,0,0,0,0,0,0,2411
10886667,16,8,2,0,0,0,0,0,0,0,0,2407
10902022,17,8,2,0,0,0,0,0,0,0,0,2408
10917377,18,8,2,0,0,0,0,0,0,0,0,2410
10932731,19,8,2,0,0,0,0,0,0,0,0,2412
10948086,20,8,2,0,0,0,0,0,0,0,0,2413
10963441,21,8,2,0,0,0,0,0,0,0,0,2413
10978796,22,8,2,0,0,0,0,0,0,0,0,2413
10994151,23,8,2,0,0,0,0,0,0,0,0,2411
11009506,24,8,2,0,0,0,0,0,0,0,0,2414
11024861,25,8,2,0,0,0,0,0,0,0,0,2412
11040216,26,8,2,0,0,0,0,0,0,0,0,2413
11055570,27,8,2,0,0,0,0,0,0,0,0,2409
11070926,28,8,2,0,0,0,0,0,0,0,0,2411
11086281,29,8,2,0,0,0,0,0,0,0,0,2412
11101636,30,8,2,0,0,0,0,0,0,0,0,2411
11116991,31,8,2,0,0,0,0,0,0,0,0,2412
11132345,32,8,2,0,0,0,0,0,0,0,0,2413
11147700,33,8,2,0,0,0,0,0,0,0,0,2409
11163055,34,8,2,0,0,0,0,0,0,0,0,2412
11178410,35,8,2,0,0,0,0,0,0,0,0,2412
11193765,36,8,2,0,0,0,0,0,0,0,0,2410
11209120,37,8,2,0,0,0,0,0,0,0,0,2413
11224474,38,8,2,0,0,0,0,0,0,0,0,2410
11239829,39,8,2,0,0,0,0,0,0,0,0,2408
11255184,40,8,2,0,0,0,0,0,0,0,0,2409
11270540,41,8,2,0,0,0,0,0,0,0,0,2410
11285894,42,8,2,0,0,0,0,0,0,0,0,2413
11301249,43,8,2,0,0,0,0,0,0,0,0,2411
11316605,44,8,2,0,0,0,0,0,0,0,0,2410
11331959,45,8,2,0,0,0,0,0,0,0,0,2411
11347315,46,8,2,0,0,0,0,0,0,0,0,2407
11362669,47,8,2,0,0,0,0,0,0,0,0,2412
11378024,48,8,2,0,0,0,0,0,0,0,0,2411
11393379,49,8,2,0,0,0,0,0,0,0,0,2413
11408734,50,8,2,0,0,0,0,0,0,0,0,2410
11424089,51,8,2,0,0,0,0,0,0,0,0,2407
11439443,52,8,2,0,0,0,0,0,0,0,0,2412
11454798,53,8,2,0,0,0,0,0,0,0,0,2410
11470153,54,8,2,0,0,0,0,0,0,0,0,2414
11485507,55,8,2,0,0,0,0,0,0,0,0,2411
11500862,56,8,2,0,0,0,0,0,0,0,0,2411
11516217,57,8,2,0,0,0,0,0,0,0,0,2410
11531572,58,8,2,0,0,0,0,0,0,0,0,2409
11546927,59,8,2,0,0,0,0,0,0,0,0,2412
11562282,60,8,2,0,0,0,0,0,0,0,0,2413
11577637,61,8,2,0,0,0,0,0,0,0,0,2414
11592992,62,8,2,0,0,0,0,0,0,0,0,2416
11608347,63,8,2,0,0,0,0,0,0,0,0,2410
11623701,64,8,2,0,0,0,0,0,0,0,0,2408
11639056,65,8,2,0,0,0,0,0,0,0,0,2410
11654411,66,8,2,0,0,0,0,0,0,0,0,2409
11669766,67,8,2,0,0,0,0,0,0,0,0,2412
11685121,68,8,2,0,0,0,0,0,0,0,0,2414
11700475,69,8,2,0,0,0,0,0,0,0,0,2415
11715830,70,8,2,0,0,0,0,0,0,0,0,2411
11731186,71,8,2,0,0,0,0,0,0,0,0,2411
11746541,72,8,2,0,0,0,0,0,0,0,0,2409
11761896,73,8,2,0,0,0,0,0,0,0,0,2409
11777251,74,8,2,0,0,0,0,0,0,0,0,2411
11792605,75,8,2,0,0,0,0,0,0,0,0,2413
11807960,76,8,2,0,0,0,0,0,0,0,0,2413
11823315,77,8,2,0,0,0,0,0,0,0,0,2413
11838670,78,8,2,0,0,0,0,0,0,0,0,2410
11854024,79,8,2,0,0,0,0,0,0,0,0,2410
11869378,80,8,2,0,0,0,0,0,0,0,0,2407
