timestamp_us,seq,valid_mask,status_bits,solenoid_state,payload0_centi_psi,payload1_centi_psi,payload2_centi_psi,payload3_centi_psi,raw_adc0,raw_adc1,raw_adc2,raw_adc3
9679001,0,0,2,0,0,0,0,0,0,0,0,0
9894002,1,0,2,0,0,0,0,0,0,0,0,0
9908975,2,0,2,0,0,0,0,0,0,0,0,0
9923961,3,0,2,0,0,0,0,0,0,0,0,0
9938947,4,0,2,0,0,0,0,0,0,0,0,0
9953933,5,0,2,0,0,0,0,0,0,0,0,0
9968919,6,0,2,0,0,0,0,0,0,0,0,0
9983905,7,0,2,0,0,0,0,0,0,0,0,0
9998891,8,0,2,0,0,0,0,0,0,0,0,0
10013877,9,0,2,0,0,0,0,0,0,0,0,0
10028863,10,0,2,0,0,0,0,0,0,0,0,0
10244001,11,0,2,0,0,0,0,0,0,0,0,0
10258975,12,0,2,0,0,0,0,0,0,0,0,0
10273961,13,0,2,0,0,0,0,0,0,0,0,0
10288947,14,0,2,0,0,0,0,0,0,0,0,0
10303933,15,0,2,0,0,0,0,0,0,0,0,0
10318918,16,0,2,0,0,0,0,0,0,0,0,0
10333904,17,0,2,0,0,0,0,0,0,0,0,0
10348890,18,0,2,0,0,0,0,0,0,0,0,0
10363876,19,0,2,0,0,0,0,0,0,0,0,0
10378862,20,0,2,0,0,0,0,0,0,0,0,0
10594001,21,0,2,0,0,0,0,0,0,0,0,0
10608975,22,0,2,0,0,0,0,0,0,0,0,0
10623961,23,0,2,0,0,0,0,0,0,0,0,0
10638947,24,0,2,0,0,0,0,0,0,0,0,0
10653933,25,0,2,0,0,0,0,0,0,0,0,0
10668918,26,0,2,0,0,0,0,0,0,0,0,0
10683903,27,0,2,0,0,0,0,0,0,0,0,0
10698889,28,0,2,0,0,0,0,0,0,0,0,0
10713875,29,0,2,0,0,0,0,0,0,0,0,0
10728861,30,0,2,0,0,0,0,0,0,0,0,0
10944001,31,0,2,0,0,0,0,0,0,0,0,0
10958975,32,0,2,0,0,0,0,0,0,0,0,0
10973960,33,0,2,0,0,0,0,0,0,0,0,0
10988946,34,0,2,0,0,0,0,0,0,0,0,0
11003932,35,0,2,0,0,0,0,0,0,0,0,0
11018917,36,0,2,0,0,0,0,0,0,0,0,0
11033903,37,0,2,0,0,0,0,0,0,0,0,0
11048889,38,0,2,0,0,0,0,0,0,0,0,0
11063875,39,0,2,0,0,0,0,0,0,0,0,0
11078861,40,0,2,0,0,0,0,0,0,0,0,0
11294002,41,0,2,0,0,0,0,0,0,0,0,0
11308975,42,0,2,0,0,0,0,0,0,0,0,0
11323961,43,0,2,0,0,0,0,0,0,0,0,0
11338947,44,0,2,0,0,0,0,0,0,0,0,0
11353933,45,0,2,0,0,0,0,0,0,0,0,0
11368919,46,0,2,0,0,0,0,0,0,0,0,0
11383905,47,0,2,0,0,0,0,0,0,0,0,0
11398891,48,0,2,0,0,0,0,0,0,0,0,0
11413877,49,0,2,0,0,0,0,0,0,0,0,0
11428863,50,0,2,0,0,0,0,0,0,0,0,0
11644001,51,0,2,0,0,0,0,0,0,0,0,0
11658975,52,0,2,0,0,0,0,0,0,0,0,0
11673961,53,0,2,0,0,0,0,0,0,0,0,0
11688947,54,0,2,0,0,0,0,0,0,0,0,0
11703933,55,0,2,0,0,0,0,0,0,0,0,0
11718918,56,0,2,0,0,0,0,0,0,0,0,0
11733904,57,0,2,0,0,0,0,0,0,0,0,0
11748890,58,0,2,0,0,0,0,0,0,0,0,0
11763876,59,0,2,0,0,0,0,0,0,0,0,0
11778862,60,0,2,0,0,0,0,0,0,0,0,0
11994001,61,0,2,0,0,0,0,0,0,0,0,0
12008975,62,0,2,0,0,0,0,0,0,0,0,0
12023961,63,0,2,0,0,0,0,0,0,0,0,0
12038947,64,0,2,0,0,0,0,0,0,0,0,0
12053933,65,0,2,0,0,0,0,0,0,0,0,0
12068919,66,0,2,0,0,0,0,0,0,0,0,0
12083905,67,0,2,0,0,0,0,0,0,0,0,0
12098890,68,0,2,0,0,0,0,0,0,0,0,0
12113876,69,0,2,0,0,0,0,0,0,0,0,0
12128862,70,0,2,0,0,0,0,0,0,0,0,0
12344002,71,0,2,0,0,0,0,0,0,0,0,0
12358975,72,0,2,0,0,0,0,0,0,0,0,0
12373960,73,0,2,0,0,0,0,0,0,0,0,0
12388945,74,0,2,0,0,0,0,0,0,0,0,0
12403931,75,0,2,0,0,0,0,0,0,0,0,0
12418917,76,0,2,0,0,0,0,0,0,0,0,0
12433903,77,0,2,0,0,0,0,0,0,0,0,0
12448889,78,0,2,0,0,0,0,0,0,0,0,0
12463875,79,0,2,0,0,0,0,0,0,0,0,0
12478860,80,0,2,0,0,0,0,0,0,0,0,0
12694001,81,0,2,0,0,0,0,0,0,0,0,0
12708975,82,0,2,0,0,0,0,0,0,0,0,0
12723960,83,0,2,0,0,0,0,0,0,0,0,0
12738946,84,0,2,0,0,0,0,0,0,0,0,0
12753932,85,0,2,0,0,0,0,0,0,0,0,0
12768917,86,0,2,0,0,0,0,0,0,0,0,0
12783903,87,0,2,0,0,0,0,0,0,0,0,0
12798889,88,0,2,0,0,0,0,0,0,0,0,0
12813875,89,0,2,0,0,0,0,0,0,0,0,0
12828861,90,0,2,0,0,0,0,0,0,0,0,0
13044002,91,0,2,0,0,0,0,0,0,0,0,0
13058975,92,0,2,0,0,0,0,0,0,0,0,0
13073961,93,0,2,0,0,0,0,0,0,0,0,0
13088947,94,0,2,0,0,0,0,0,0,0,0,0
13103933,95,0,2,0,0,0,0,0,0,0,0,0
13118919,96,0,2,0,0,0,0,0,0,0,0,0
13133905,97,0,2,0,0,0,0,0,0,0,0,0
13148891,98,0,2,0,0,0,0,0,0,0,0,0
13163877,99,0,2,0,0,0,0,0,0,0,0,0
13178863,100,0,2,0,0,0,0,0,0,0,0,0
13394001,101,0,2,0,0,0,0,0,0,0,0,0
13408975,102,0,2,0,0,0,0,0,0,0,0,0
13423961,103,0,2,0,0,0,0,0,0,0,0,0
13438947,104,0,2,0,0,0,0,0,0,0,0,0
13453933,105,0,2,0,0,0,0,0,0,0,0,0
13468918,106,0,2,0,0,0,0,0,0,0,0,0
13483904,107,0,2,0,0,0,0,0,0,0,0,0
13498890,108,0,2,0,0,0,0,0,0,0,0,0
