timestamp_us,seq,valid_mask,status_bits,solenoid_state,payload0_centi_psi,payload1_centi_psi,payload2_centi_psi,payload3_centi_psi,raw_adc0,raw_adc1,raw_adc2,raw_adc3
9681001,0,4,2,0,0,0,0,0,0,0,2412,0
9896002,1,4,2,0,0,0,0,0,0,0,2412,0
9910975,2,4,2,0,0,0,0,0,0,0,2411,0
9925961,3,4,2,0,0,0,0,0,0,0,2412,0
9940947,4,4,2,0,0,0,0,0,0,0,2412,0
9955933,5,4,2,0,0,0,0,0,0,0,2412,0
9970919,6,4,2,0,0,0,0,0,0,0,2412,0
9985905,7,4,2,0,0,0,0,0,0,0,2411,0
10000891,8,4,2,0,0,0,0,0,0,0,2412,0
10015877,9,4,2,0,0,0,0,0,0,0,2411,0
10030863,10,4,2,0,0,0,0,0,0,0,2412,0
10246001,11,4,2,0,0,0,0,0,0,0,2412,0
10260975,12,4,2,0,0,0,0,0,0,0,2411,0
10275961,13,4,2,0,0,0,0,0,0,0,2411,0
10290947,14,4,2,0,0,0,0,0,0,0,2411,0
10305933,15,4,2,0,0,0,0,0,0,0,2412,0
10320919,16,4,2,0,0,0,0,0,0,0,2413,0
10335905,17,4,2,0,0,0,0,0,0,0,2412,0
10350891,18,4,2,0,0,0,0,0,0,0,2412,0
10365877,19,4,2,0,0,0,0,0,0,0,2412,0
10380863,20,4,2,0,0,0,0,0,0,0,2412,0
10596001,21,4,2,0,0,0,0,0,0,0,2411,0
10610975,22,4,2,0,0,0,0,0,0,0,2412,0
10625961,23,4,2,0,0,0,0,0,0,0,2411,0
10640947,24,4,2,0,0,0,0,0,0,0,2412,0
10655933,25,4,2,0,0,0,0,0,0,0,2412,0
10670919,26,4,2,0,0,0,0,0,0,0,2412,0
10685905,27,4,2,0,0,0,0,0,0,0,2412,0
10700891,28,4,2,0,0,0,0,0,0,0,2412,0
10715877,29,4,2,0,0,0,0,0,0,0,2412,0
10730863,30,4,2,0,0,0,0,0,0,0,2411,0
10946001,31,4,2,0,0,0,0,0,0,0,2412,0
10960975,32,4,2,0,0,0,0,0,0,0,2412,0
10975960,33,4,2,0,0,0,0,0,0,0,2413,0
10990946,34,4,2,0,0,0,0,0,0,0,2412,0
11005932,35,4,2,0,0,0,0,0,0,0,2411,0
11020918,36,4,2,0,0,0,0,0,0,0,2412,0
11035904,37,4,2,0,0,0,0,0,0,0,2412,0
11050890,38,4,2,0,0,0,0,0,0,0,2413,0
11065875,39,4,2,0,0,0,0,0,0,0,2412,0
11080861,40,4,2,0,0,0,0,0,0,0,2412,0
11296001,41,4,2,0,0,0,0,0,0,0,2412,0
11310975,42,4,2,0,0,0,0,0,0,0,2412,0
11325961,43,4,2,0,0,0,0,0,0,0,2412,0
11340947,44,4,2,0,0,0,0,0,0,0,2413,0
11355933,45,4,2,0,0,0,0,0,0,0,2411,0
11370919,46,4,2,0,0,0,0,0,0,0,2412,0
11385905,47,4,2,0,0,0,0,0,0,0,2412,0
11400891,48,4,2,0,0,0,0,0,0,0,2413,0
11415877,49,4,2,0,0,0,0,0,0,0,2412,0
11430863,50,4,2,0,0,0,0,0,0,0,2413,0
11646001,51,4,2,0,0,0,0,0,0,0,2412,0
11660975,52,4,2,0,0,0,0,0,0,0,2412,0
11675960,53,4,2,0,0,0,0,0,0,0,2413,0
11690946,54,4,2,0,0,0,0,0,0,0,2412,0
11705932,55,4,2,0,0,0,0,0,0,0,2412,0
11720918,56,4,2,0,0,0,0,0,0,0,2412,0
11735904,57,4,2,0,0,0,0,0,0,0,2413,0
11750890,58,4,2,0,0,0,0,0,0,0,2412,0
11765875,59,4,2,0,0,0,0,0,0,0,2412,0
11780861,60,4,2,0,0,0,0,0,0,0,2412,0
11996001,61,4,2,0,0,0,0,0,0,0,2413,0
12010975,62,4,2,0,0,0,0,0,0,0,2412,0
12025960,63,4,2,0,0,0,0,0,0,0,2411,0
12040946,64,4,2,0,0,0,0,0,0,0,2413,0
12055932,65,4,2,0,0,0,0,0,0,0,2413,0
12070918,66,4,2,0,0,0,0,0,0,0,2412,0
12085904,67,4,2,0,0,0,0,0,0,0,2412,0
12100890,68,4,2,0,0,0,0,0,0,0,2411,0
12115876,69,4,2,0,0,0,0,0,0,0,2412,0
12130862,70,4,2,0,0,0,0,0,0,0,2412,0
12346001,71,4,2,0,0,0,0,0,0,0,2412,0
12360975,72,4,2,0,0,0,0,0,0,0,2412,0
12375960,73,4,2,0,0,0,0,0,0,0,2412,0
12390946,74,4,2,0,0,0,0,0,0,0,2412,0
12405932,75,4,2,0,0,0,0,0,0,0,2412,0
12420918,76,4,2,0,0,0,0,0,0,0,2412,0
12435904,77,4,2,0,0,0,0,0,0,0,2412,0
12450890,78,4,2,0,0,0,0,0,0,0,2412,0
12465876,79,4,2,0,0,0,0,0,0,0,2412,0
12480862,80,4,2,0,0,0,0,0,0,0,2412,0
12696001,81,4,2,0,0,0,0,0,0,0,2412,0
12710975,82,4,2,0,0,0,0,0,0,0,2411,0
12725961,83,4,2,0,0,0,0,0,0,0,2412,0
12740947,84,4,2,0,0,0,0,0,0,0,2412,0
12755933,85,4,2,0,0,0,0,0,0,0,2413,0
12770919,86,4,2,0,0,0,0,0,0,0,2413,0
12785905,87,4,2,0,0,0,0,0,0,0,2413,0
12800891,88,4,2,0,0,0,0,0,0,0,2412,0
12815877,89,4,2,0,0,0,0,0,0,0,2412,0
12830863,90,4,2,0,0,0,0,0,0,0,2412,0
13046001,91,4,2,0,0,0,0,0,0,0,2412,0
13060975,92,4,2,0,0,0,0,0,0,0,2412,0
13075961,93,4,2,0,0,0,0,0,0,0,2413,0
13090947,94,4,2,0,0,0,0,0,0,0,2411,0
13105933,95,4,2,0,0,0,0,0,0,0,2412,0
13120919,96,4,2,0,0,0,0,0,0,0,2412,0
13135905,97,4,2,0,0,0,0,0,0,0,2412,0
13150891,98,4,2,0,0,0,0,0,0,0,2412,0
13165877,99,4,2,0,0,0,0,0,0,0,2413,0
13180863,100,4,2,0,0,0,0,0,0,0,2413,0
13396001,101,4,2,0,0,0,0,0,0,0,2412,0
13410975,102,4,2,0,0,0,0,0,0,0,2412,0
13425961,103,4,2,0,0,0,0,0,0,0,2412,0
13440947,104,4,2,0,0,0,0,0,0,0,2411,0
13455933,105,4,2,0,0,0,0,0,0,0,2412,0
13470919,106,4,2,0,0,0,0,0,0,0,2412,0
13485905,107,4,2,0,0,0,0,0,0,0,2412,0
13500891,108,4,2,0,0,0,0,0,0,0,2411,0
13515877,109,4,2,0,0,0,0,0,0,0,2412,0
13530863,110,4,2,0,0,0,0,0,0,0,2412,0
13746001,111,4,2,0,0,0,0,0,0,0,2412,0
13760975,112,4,2,0,0,0,0,0,0,0,2412,0
13775961,113,4,2,0,0,0,0,0,0,0,2412,0
13790947,114,4,2,0,0,0,0,0,0,0,2413,0
13805933,115,4,2,0,0,0,0,0,0,0,2411,0
13820919,116,4,2,0,0,0,0,0,0,0,2412,0
13835905,117,4,2,0,0,0,0,0,0,0,2411,0
13850891,118,4,2,0,0,0,0,0,0,0,2412,0
13865877,119,4,2,0,0,0,0,0,0,0,2412,0
13880863,120,4,2,0,0,0,0,0,0,0,2412,0
14096001,121,4,2,0,0,0,0,0,0,0,2413,0
14110975,122,4,2,0,0,0,0,0,0,0,2412,0
14125961,123,4,2,0,0,0,0,0,0,0,2412,0
14140947,124,4,2,0,0,0,0,0,0,0,2413,0
14155933,125,4,2,0,0,0,0,0,0,0,2412,0
14170919,126,4,2,0,0,0,0,0,0,0,2412,0
14185905,127,4,2,0,0,0,0,0,0,0,2413,0
14200890,128,4,2,0,0,0,0,0,0,0,2412,0
14215876,129,4,2,0,0,0,0,0,0,0,2413,0
14230862,130,4,2,0,0,0,0,0,0,0,2412,0
14446001,131,0,2,0,0,0,0,0,0,0,2412,0
14460975,132,0,2,0,0,0,0,0,0,0,2412,0
14475960,133,0,2,0,0,0,0,0,0,0,2412,0
14490946,134,0,2,0,0,0,0,0,0,0,2412,0
14505932,135,0,2,0,0,0,0,0,0,0,2412,0
14520918,136,0,2,0,0,0,0,0,0,0,2412,0
14535904,137,0,2,0,0,0,0,0,0,0,2412,0
14550890,138,0,2,0,0,0,0,0,0,0,2412,0
14565876,139,0,2,0,0,0,0,0,0,0,2412,0
14580862,140,0,2,0,0,0,0,0,0,0,2412,0
14796001,141,0,2,0,0,0,0,0,0,0,2412,0
14810975,142,0,2,0,0,0,0,0,0,0,2412,0
14825961,143,0,2,0,0,0,0,0,0,0,2412,0
14840947,144,0,2,0,0,0,0,0,0,0,2412,0
14855933,145,0,2,0,0,0,0,0,0,0,2412,0
14870919,146,0,2,0,0,0,0,0,0,0,2412,0
14885904,147,0,2,0,0,0,0,0,0,0,2412,0
14900890,148,0,2,0,0,0,0,0,0,0,2412,0
14915876,149,0,2,0,0,0,0,0,0,0,2412,0
15000000,150,0,2,0,0,0,0,0,0,0,2412,0
15216001,151,0,2,0,0,0,0,0,0,0,2412,0
15230975,152,0,2,0,0,0,0,0,0,0,2412,0
15300000,153,0,2,0,0,0,0,0,0,0,2412,0
15400000,154,0,2,0,0,0,0,0,0,0,2412,0
15500000,155,0,2,0,0,0,0,0,0,0,2412,0
15600000,156,0,2,0,0,0,0,0,0,0,2412,0
15700000,157,0,2,0,0,0,0,0,0,0,2412,0
15800000,158,0,2,0,0,0,0,0,0,0,2412,0
15900000,159,0,2,0,0,0,0,0,0,0,2412,0
16000000,160,0,2,0,0,0,0,0,0,0,2412,0
16215001,161,0,2,0,0,0,0,0,0,0,2412,0
16229975,162,0,2,0,0,0,0,0,0,0,2412,0
16300000,163,0,2,0,0,0,0,0,0,0,2412,0
16400000,164,0,2,0,0,0,0,0,0,0,2412,0
16500000,165,0,2,0,0,0,0,0,0,0,2412,0
16600000,166,0,2,0,0,0,0,0,0,0,2412,0
16700000,167,0,2,0,0,0,0,0,0,0,2412,0
16800000,168,0,2,0,0,0,0,0,0,0,2412,0
16900000,169,0,2,0,0,0,0,0,0,0,2412,0
17000000,170,0,2,0,0,0,0,0,0,0,2412,0
17216002,171,0,2,0,0,0,0,0,0,0,2412,0
17230975,172,0,2,0,0,0,0,0,0,0,2412,0
17300000,173,0,2,0,0,0,0,0,0,0,2412,0
17400000,174,0,2,0,0,0,0,0,0,0,2412,0
17500000,175,0,2,0,0,0,0,0,0,0,2412,0
17600000,176,0,2,0,0,0,0,0,0,0,2412,0
17700000,177,0,2,0,0,0,0,0,0,0,2412,0
17800000,178,0,2,0,0,0,0,0,0,0,2412,0
17900000,179,0,2,0,0,0,0,0,0,0,2412,0
18000000,180,0,2,0,0,0,0,0,0,0,2412,0
18216002,181,0,2,0,0,0,0,0,0,0,2412,0
18230975,182,0,2,0,0,0,0,0,0,0,2412,0
18300000,183,0,2,0,0,0,0,0,0,0,2412,0
18400000,184,0,2,0,0,0,0,0,0,0,2412,0
18500000,185,0,2,0,0,0,0,0,0,0,2412,0
18600000,186,0,2,0,0,0,0,0,0,0,2412,0
18700000,187,0,2,0,0,0,0,0,0,0,2412,0
18800000,188,0,2,0,0,0,0,0,0,0,2412,0
18900000,189,0,2,0,0,0,0,0,0,0,2412,0
19000000,190,0,2,0,0,0,0,0,0,0,2412,0
